transaction_id,customer_id,product_id,quantity,transaction_date,store_id
587,2651,8,1,2023-03-25 01:49:00,81
588,177,6,1,2023-02-17 13:57:00,76
589,4545,1,2,2023-10-19 18:52:00,11
590,743,4,1,2023-12-25 01:53:00,81
591,2349,2,2,2023-02-23 22:40:00,35
592,4403,7,1,2023-02-09 00:53:00,50
593,751,9,1,2023-04-21 11:37:00,63
594,869,6,1,2023-04-19 15:25:00,70
595,4063,4,1,2023-08-10 05:54:00,99
596,3968,5,1,2023-03-04 00:38:00,6
597,214,1,2,2023-06-30 17:27:00,32
598,1618,4,2,2023-03-28 06:05:00,11
599,2531,10,1,2023-10-31 01:10:00,43
600,3334,3,2,2023-06-14 08:10:00,39
601,1598,9,1,2023-10-04 23:35:00,13
602,512,6,1,2023-11-25 01:18:00,13
603,253,4,2,2023-11-19 09:06:00,39
604,4134,3,3,2023-08-05 12:37:00,46
605,629,4,2,2023-11-09 06:20:00,34
606,3477,8,1,2023-08-11 08:54:00,67
607,987,5,4,2023-02-13 20:36:00,32
608,1726,1,2,2023-03-14 06:13:00,68
609,2094,5,1,2023-06-01 07:21:00,65
610,1702,8,4,2023-06-03 15:55:00,73
611,305,4,2,2023-07-12 17:01:00,7
612,4079,2,2,2023-03-01 02:51:00,91
613,2281,3,2,2023-04-25 08:46:00,3
614,4341,9,1,2023-06-24 15:56:00,86
615,2808,7,2,2023-05-07 13:36:00,80
616,2887,3,1,2023-02-24 15:51:00,72
617,3455,5,4,2023-04-24 23:36:00,69
618,1025,3,1,2023-01-02 22:45:00,49
619,4313,10,2,2023-10-25 11:21:00,58
620,2976,4,1,2023-11-25 01:07:00,94
621,507,8,2,2023-12-09 04:18:00,28
622,4857,3,1,2023-08-01 02:07:00,27
623,2952,3,1,2023-01-24 18:25:00,22
624,1054,8,2,2023-06-18 13:20:00,94
625,2675,10,1,2023-07-29 18:59:00,71
626,2568,10,1,2023-07-25 20:51:00,94
627,1905,7,1,2023-11-27 14:46:00,13
628,4371,7,1,2023-02-21 19:57:00,22
629,4588,10,1,2023-06-19 23:22:00,75
630,4923,2,1,2023-07-12 15:25:00,5
631,2895,7,1,2023-05-25 01:08:00,22
632,1101,10,2,2023-11-06 13:50:00,79
633,3662,10,3,2023-03-25 13:51:00,53
634,1637,3,2,2023-06-13 16:49:00,39
635,1456,7,1,2023-04-19 11:46:00,37
636,3614,4,2,2023-07-13 10:15:00,31
637,39,8,1,2023-04-14 13:45:00,62
638,3085,8,2,2023-02-21 23:58:00,93
639,4240,6,1,2023-02-13 10:15:00,81
640,2732,3,1,2023-05-01 19:42:00,6
641,2416,6,2,2023-08-12 23:54:00,81
642,759,6,1,2023-07-30 03:50:00,34
643,4343,3,3,2023-11-16 18:45:00,87
644,3117,4,2,2023-04-01 13:14:00,52
645,765,2,1,2023-12-08 07:05:00,30
646,2423,1,2,2023-08-10 10:22:00,13
647,1315,2,1,2023-10-21 02:20:00,58
648,4303,7,1,2023-07-18 05:50:00,94
649,3996,10,1,2023-12-31 10:23:00,53
650,4030,5,1,2023-12-26 13:41:00,20
651,3694,9,1,2023-11-15 18:23:00,6
652,3186,3,1,2023-02-28 13:49:00,55
653,2867,2,1,2023-01-30 00:37:00,31
654,1318,4,1,2023-11-11 14:14:00,59
655,701,2,2,2023-08-23 16:58:00,19
656,4384,7,1,2023-07-02 07:29:00,70
657,2202,10,1,2023-01-19 20:01:00,98
658,1594,6,1,2023-03-08 12:03:00,28
659,3988,8,1,2023-06-16 16:44:00,13
660,4946,5,4,2023-01-16 02:33:00,52
661,4146,2,2,2023-07-16 06:02:00,74
662,1231,4,2,2023-01-30 07:05:00,61
663,2613,1,1,2023-05-08 13:40:00,41
664,3138,2,2,2023-12-09 14:35:00,45
665,1909,4,4,2023-11-19 00:31:00,7
666,1791,6,1,2023-07-22 13:08:00,82
667,2929,4,1,2023-05-13 03:45:00,86
668,1089,4,1,2023-11-14 09:38:00,14
669,2382,10,4,2023-12-25 01:31:00,36
670,4128,10,1,2023-03-08 10:34:00,8
671,4964,2,2,2023-12-09 06:01:00,12
672,2946,9,1,2023-09-11 09:03:00,40
673,3570,10,3,2023-10-25 08:24:00,97
674,1166,8,1,2023-08-31 16:59:00,88
675,601,8,3,2023-08-22 18:53:00,62
676,2026,5,3,2023-03-18 04:00:00,14
677,1585,3,1,2023-04-28 02:37:00,49
678,988,6,2,2023-08-29 03:44:00,51
679,1966,9,2,2023-10-27 18:01:00,62
680,1440,8,1,2023-12-27 18:56:00,5
681,4616,7,1,2023-07-29 20:58:00,83
682,869,8,1,2023-10-19 14:24:00,67
683,2064,4,1,2023-01-27 17:19:00,1
684,1130,6,4,2023-11-28 04:39:00,97
685,4379,5,1,2023-03-06 02:57:00,49
686,4457,2,2,2023-08-18 00:35:00,17
687,3730,8,1,2023-07-03 18:59:00,73
688,1935,3,1,2023-08-24 09:37:00,95
689,1077,5,1,2023-03-26 09:52:00,35
690,1640,8,1,2023-10-22 07:28:00,67
691,1393,9,1,2023-01-01 20:06:00,13
692,31,9,2,2023-12-03 09:37:00,37
693,704,5,1,2023-10-28 22:01:00,38
694,869,2,2,2023-02-09 11:17:00,78
695,233,7,1,2023-05-17 14:14:00,6
696,951,7,3,2023-09-21 10:33:00,93
697,59,8,2,2023-12-29 23:47:00,63
698,2819,8,1,2023-11-18 21:13:00,49
699,3601,5,1,2023-02-07 13:58:00,9
700,3150,1,1,2023-05-29 05:26:00,36
701,302,4,1,2023-07-14 11:08:00,23
702,2851,4,1,2023-04-06 09:37:00,79
703,2945,3,3,2023-07-29 17:40:00,57
704,1924,8,1,2023-11-16 00:38:00,50
705,317,3,2,2023-12-19 22:57:00,59
706,1889,5,1,2023-03-30 10:04:00,7
707,2716,2,1,2023-01-22 00:31:00,47
708,4786,6,2,2023-06-24 06:01:00,89
709,1882,6,1,2023-04-26 07:51:00,87
710,3899,8,3,2023-08-15 06:45:00,75
711,4114,8,1,2023-01-10 22:58:00,56
712,1179,1,3,2023-10-25 02:09:00,8
713,3856,5,2,2023-03-09 20:56:00,36
714,4874,2,2,2023-06-13 14:55:00,42
715,4456,10,3,2023-03-24 14:52:00,39
716,332,5,1,2023-12-03 00:23:00,65
717,528,10,1,2023-03-27 12:52:00,44
718,2060,9,1,2023-04-23 02:50:00,77
719,1099,4,1,2023-12-29 21:44:00,80
720,212,8,1,2023-08-01 12:39:00,46
721,1715,1,3,2023-07-19 02:26:00,13
722,2689,8,1,2023-10-30 13:13:00,37
723,2331,6,3,2023-12-18 08:17:00,14
724,3267,8,3,2023-12-10 20:38:00,13
725,1033,6,2,2023-06-27 11:30:00,12
726,1333,3,3,2023-11-29 14:55:00,55
727,1841,8,2,2023-04-16 07:48:00,28
728,4687,5,1,2023-10-07 07:39:00,22
729,2139,10,2,2023-05-19 19:09:00,84
730,4552,5,2,2023-04-10 09:39:00,19
731,4092,7,1,2023-02-20 20:01:00,75
732,444,6,1,2023-07-21 03:46:00,30
733,4175,9,1,2023-10-30 03:38:00,54
734,1499,7,1,2023-09-05 11:45:00,90
735,927,3,4,2023-07-14 13:10:00,15
736,623,5,1,2023-01-02 20:49:00,30
737,1480,9,1,2023-07-25 22:58:00,29
738,3038,10,1,2023-08-06 09:38:00,32
739,3386,2,1,2023-12-23 13:05:00,30
740,3319,1,1,2023-04-19 04:53:00,16
741,234,8,1,2023-11-22 03:58:00,36
742,1618,8,4,2023-12-19 16:28:00,82
743,2692,2,1,2023-09-09 07:28:00,48
744,2031,8,2,2023-08-31 01:48:00,28
745,387,5,1,2023-10-02 16:13:00,62
746,1635,2,3,2023-11-28 13:43:00,83
747,4134,7,1,2023-08-23 07:28:00,56
748,1185,7,2,2023-05-18 08:56:00,56
749,1968,3,2,2023-06-23 21:25:00,75
750,241,1,2,2023-10-06 20:54:00,17
751,562,4,1,2023-06-20 01:47:00,62
752,2000,2,1,2023-10-27 02:48:00,21
753,4902,4,1,2023-02-01 18:47:00,37
754,1930,8,1,2023-08-20 16:32:00,34
755,4901,2,1,2023-12-11 09:51:00,97
756,2780,1,2,2023-10-05 14:29:00,29
757,1676,3,1,2023-10-09 03:12:00,68
758,2516,10,1,2023-04-21 18:13:00,96
759,1678,7,4,2023-12-27 16:29:00,60
760,4142,6,3,2023-01-27 22:57:00,11
761,3747,6,4,2023-04-02 22:18:00,90
762,3357,7,1,2023-08-30 18:01:00,82
763,1652,8,1,2023-03-15 01:59:00,96
764,4178,3,3,2023-11-17 14:54:00,60
765,3842,3,1,2023-03-14 14:35:00,91
766,2442,10,1,2023-11-29 17:23:00,80
767,4886,8,1,2023-01-12 04:13:00,74
768,595,7,2,2023-04-15 23:17:00,34
769,2613,10,1,2023-10-26 12:53:00,33
770,4097,5,2,2023-04-23 09:39:00,10
771,1497,4,1,2023-02-24 11:43:00,60
772,3556,6,1,2023-12-08 20:56:00,26
773,4862,9,1,2023-07-12 23:36:00,25
774,4767,6,1,2023-09-04 12:47:00,2
775,3359,8,4,2023-10-17 10:31:00,90
776,1602,1,4,2023-02-28 11:36:00,84
777,915,6,1,2023-08-28 06:05:00,3
778,1845,2,3,2023-10-04 17:08:00,32
779,1996,3,2,2023-08-19 14:03:00,1
780,95,6,1,2023-12-22 07:30:00,24
781,493,2,2,2023-01-27 03:22:00,50
782,3070,4,3,2023-02-19 19:44:00,43
783,150,6,1,2023-06-20 22:54:00,44
784,1047,5,1,2023-07-29 06:18:00,33
785,2804,6,1,2023-06-15 15:36:00,38
786,399,6,1,2023-03-07 19:29:00,52
787,4951,8,1,2023-11-13 00:12:00,35
788,4477,9,2,2023-03-13 16:25:00,17
789,552,5,2,2023-03-15 04:29:00,58
790,295,6,1,2023-11-20 01:50:00,48
791,1144,6,1,2023-05-02 03:26:00,43
792,456,6,2,2023-08-07 01:32:00,48
793,1554,2,1,2023-01-22 01:53:00,44
794,169,4,2,2023-02-03 11:45:00,33
795,4806,1,4,2023-08-25 04:51:00,75
796,1947,1,4,2023-02-10 20:45:00,87
797,254,1,2,2023-08-02 14:58:00,96
798,2377,7,1,2023-09-19 00:36:00,83
799,1321,1,1,2023-09-30 22:49:00,76
800,2884,6,2,2023-11-10 14:47:00,92
801,3608,2,4,2023-04-17 00:00:00,2
802,2126,6,1,2023-06-27 19:39:00,10
803,3497,6,1,2023-10-28 01:07:00,83
804,2241,3,2,2023-05-12 02:43:00,28
805,401,8,1,2023-05-04 18:40:00,47
806,2157,4,1,2023-05-08 11:33:00,8
807,2377,7,3,2023-02-27 12:04:00,23
808,363,4,1,2023-10-06 13:26:00,48
809,3939,1,1,2023-06-25 08:48:00,94
810,3852,6,1,2023-12-29 09:21:00,92
811,3413,5,2,2023-04-15 05:09:00,63
812,2307,9,1,2023-06-19 01:47:00,77
813,85,9,1,2023-12-02 19:10:00,37
814,1825,8,2,2023-07-04 22:34:00,12
815,3886,7,1,2023-12-01 15:34:00,74
816,308,2,1,2023-07-05 22:09:00,81
817,4358,8,1,2023-01-07 20:13:00,65
818,1922,3,1,2023-12-05 18:53:00,86
819,631,6,2,2023-07-29 10:43:00,15
820,4776,10,2,2023-04-26 00:49:00,80
821,4961,7,2,2023-02-23 18:49:00,84
822,2372,6,2,2023-11-18 15:47:00,10
823,3301,5,1,2023-09-09 15:11:00,42
824,3668,4,3,2023-08-06 20:05:00,26
825,727,2,3,2023-11-05 23:20:00,49
826,1649,9,1,2023-07-02 02:46:00,23
827,4313,7,1,2023-11-29 15:47:00,64
828,1270,7,1,2023-08-08 23:57:00,17
829,4544,4,1,2023-05-26 01:34:00,34
830,319,5,1,2023-10-08 03:00:00,57
831,3476,6,2,2023-12-18 20:40:00,86
832,2779,2,2,2023-03-19 15:54:00,4
833,3059,4,2,2023-06-22 17:28:00,71
834,4135,4,1,2023-10-05 16:49:00,69
835,1603,4,1,2023-09-19 09:15:00,95
836,2257,7,2,2023-08-04 10:44:00,83
837,830,7,3,2023-08-03 23:31:00,68
838,856,7,1,2023-01-16 23:25:00,50
839,2649,7,2,2023-10-16 05:12:00,86
840,1859,2,1,2023-07-19 20:53:00,67
841,1103,5,2,2023-01-06 21:31:00,87
842,2482,10,4,2023-02-05 17:06:00,68
843,1821,2,2,2023-12-28 16:56:00,88
844,4938,5,3,2023-07-28 09:36:00,59
845,2080,6,1,2023-06-17 13:36:00,78
846,3159,3,2,2023-09-14 13:15:00,63
847,2441,6,1,2023-06-09 11:22:00,67
848,3685,5,1,2023-05-19 10:47:00,85
849,1256,4,1,2023-07-02 12:01:00,26
850,2958,10,1,2023-04-10 14:23:00,1
851,3652,9,1,2023-03-12 18:03:00,94
852,2240,8,2,2023-01-29 16:57:00,68
853,1940,7,3,2023-08-13 22:59:00,78
854,270,1,2,2023-11-17 23:56:00,18
855,4831,9,1,2023-01-25 07:05:00,12
856,4065,9,3,2023-09-23 16:24:00,38
857,4980,6,1,2023-04-06 16:35:00,42
858,3776,7,2,2023-03-07 15:11:00,36
859,1113,3,3,2023-08-03 21:25:00,16
860,649,5,4,2023-08-26 21:49:00,65
861,1180,7,1,2023-10-30 13:26:00,67
862,2143,1,2,2023-05-08 21:31:00,39
863,17,1,1,2023-05-27 05:08:00,99
864,117,5,1,2023-04-07 05:39:00,59
865,1546,9,1,2023-09-24 09:49:00,79
866,3152,7,1,2023-07-18 10:45:00,38
867,2694,1,1,2023-04-30 19:37:00,16
868,4090,5,2,2023-07-07 02:52:00,81
869,1277,8,1,2023-12-17 20:54:00,98
870,3241,8,2,2023-08-03 21:58:00,74
871,4943,2,2,2023-09-04 15:28:00,11
872,3789,7,3,2023-03-25 20:44:00,28
873,372,10,1,2023-12-08 00:41:00,91
874,2808,5,3,2023-02-24 19:57:00,82
875,156,9,3,2023-04-13 11:54:00,94
876,2662,3,2,2023-06-14 06:54:00,77
877,465,1,2,2023-10-17 09:16:00,80
878,4879,4,1,2023-09-24 08:22:00,2
879,4900,7,4,2023-03-07 18:09:00,20
880,4316,1,2,2023-10-15 07:41:00,76
881,1774,2,1,2023-01-11 03:14:00,93
882,117,5,1,2023-07-12 13:44:00,72
883,2104,9,2,2023-03-31 23:52:00,38
884,1375,1,1,2023-11-28 03:57:00,56
885,3204,4,2,2023-09-26 09:30:00,84
886,4404,3,1,2023-07-10 21:36:00,99
887,3547,5,1,2023-10-05 10:54:00,39
888,3978,5,2,2023-09-28 11:58:00,31
889,4318,10,3,2023-03-20 21:29:00,80
890,1197,2,2,2023-06-20 06:20:00,23
891,3412,5,2,2023-12-10 07:39:00,34
892,797,9,3,2023-01-19 05:20:00,96
893,3893,5,1,2023-08-27 20:19:00,17
894,151,10,2,2023-06-11 04:40:00,24
895,3250,2,1,2023-02-16 00:47:00,35
896,112,7,2,2023-12-05 01:39:00,23
897,683,6,1,2023-08-09 01:09:00,8
898,1162,7,3,2023-10-25 07:29:00,54
899,2380,8,1,2023-03-26 23:03:00,87
900,4989,10,1,2023-04-12 18:46:00,21
901,161,5,1,2023-02-03 00:29:00,19
902,1426,2,1,2023-01-28 02:19:00,31
903,3662,7,1,2023-08-10 15:09:00,50
904,278,7,1,2023-12-25 17:14:00,71
905,3392,8,3,2023-03-26 13:21:00,24
906,1557,7,1,2023-03-12 18:33:00,46
907,4593,10,1,2023-06-20 23:25:00,8
908,1916,7,2,2023-04-09 18:54:00,77
909,4751,9,1,2023-10-11 00:04:00,3
910,3108,8,3,2023-11-27 07:59:00,34
911,303,2,1,2023-09-28 03:53:00,77
912,4534,2,2,2023-11-02 04:46:00,57
913,2774,7,1,2023-04-23 12:29:00,58
914,4282,10,1,2023-10-30 02:37:00,96
915,3246,10,2,2023-03-14 02:31:00,35
916,4769,3,1,2023-12-23 07:57:00,21
917,1001,1,4,2023-10-25 04:20:00,65
918,3835,9,1,2023-07-23 16:48:00,66
919,4007,3,2,2023-01-24 19:45:00,57
920,4779,1,4,2023-09-27 19:28:00,42
921,1719,6,1,2023-06-08 05:03:00,43
922,3831,4,2,2023-11-19 20:40:00,26
923,3182,1,1,2023-11-20 19:37:00,67
924,2883,4,2,2023-06-21 22:22:00,88
925,999,8,2,2023-09-22 02:23:00,26
926,285,7,1,2023-03-14 08:20:00,8
927,421,1,1,2023-09-25 11:38:00,47
928,2161,10,2,2023-09-19 04:16:00,37
929,3066,9,3,2023-02-14 02:11:00,72
930,2276,6,3,2023-10-17 21:59:00,82
931,1495,2,2,2023-07-20 21:22:00,18
932,3885,3,1,2023-05-19 05:08:00,76
933,4624,7,3,2023-03-30 22:53:00,36
934,2544,3,3,2023-11-28 02:45:00,2
935,4127,3,1,2023-03-08 18:06:00,84
936,4258,5,1,2023-06-04 10:49:00,3
937,1842,3,3,2023-01-16 13:14:00,34
938,4801,3,3,2023-02-06 19:55:00,46
939,722,5,1,2023-08-31 20:29:00,62
940,1402,5,4,2023-06-27 08:40:00,70
941,446,9,1,2023-04-02 16:40:00,57
942,2792,1,4,2023-05-30 10:13:00,10
943,4523,1,1,2023-02-19 23:02:00,88
944,3768,9,1,2023-05-31 20:20:00,18
945,2552,5,1,2023-06-07 06:01:00,33
946,1968,4,3,2023-06-19 15:56:00,7
947,3889,2,1,2023-08-28 05:59:00,45
948,4817,9,2,2023-04-18 10:41:00,29
949,2732,6,1,2023-01-03 01:33:00,83
950,2630,9,2,2023-07-21 21:43:00,38
951,1965,5,1,2023-04-16 08:36:00,39
952,1058,4,1,2023-04-05 15:46:00,25
953,4832,7,1,2023-07-02 12:29:00,17
954,758,5,1,2023-05-08 01:33:00,61
955,1796,8,2,2023-03-22 01:06:00,51
956,1644,8,1,2023-01-19 18:32:00,37
957,4850,2,1,2023-04-06 23:25:00,67
958,24,5,1,2023-01-11 19:42:00,24
959,1240,10,1,2023-09-18 20:44:00,82
960,4151,8,1,2023-06-23 06:09:00,49
961,3098,3,1,2023-08-24 18:18:00,90
962,1305,7,2,2023-01-12 11:47:00,21
963,2543,3,1,2023-05-07 21:10:00,75
964,3713,6,1,2023-07-13 05:38:00,57
965,3956,2,1,2023-02-08 03:44:00,41
966,4530,6,1,2023-04-03 07:15:00,17
967,4304,6,2,2023-11-03 12:49:00,21
968,4229,8,3,2023-03-24 18:09:00,68
969,1306,5,1,2023-02-16 06:45:00,96
970,4465,1,1,2023-12-13 19:00:00,82
971,3175,8,1,2023-11-23 10:10:00,64
972,3629,9,3,2023-09-21 15:05:00,44
973,782,1,2,2023-03-21 09:51:00,28
974,567,5,3,2023-11-26 03:22:00,36
975,4623,6,1,2023-06-11 07:51:00,37
976,4133,4,2,2023-02-01 13:51:00,44
977,4274,2,2,2023-08-08 15:22:00,50
978,639,5,1,2023-11-30 12:52:00,90
979,3701,4,1,2023-01-23 16:23:00,55
980,4168,7,1,2023-02-14 07:00:00,88
981,2400,6,2,2023-12-15 18:48:00,10
982,2671,3,3,2023-10-20 10:46:00,38
983,1173,9,1,2023-11-07 09:40:00,49
984,1721,4,1,2023-03-20 14:46:00,72
985,105,5,3,2023-12-24 00:04:00,2
986,1683,3,1,2023-11-19 23:48:00,44
987,4317,8,1,2023-02-23 12:20:00,35
988,1850,7,1,2023-02-28 19:54:00,21
989,863,7,1,2023-08-23 13:18:00,57
990,3446,8,3,2023-04-19 00:19:00,91
991,2566,7,1,2023-02-17 19:52:00,23
992,299,3,2,2023-04-02 21:21:00,32
993,2909,3,1,2023-07-20 06:15:00,90
994,4138,2,1,2023-08-25 19:01:00,71
995,771,1,3,2023-10-05 08:47:00,33
996,2540,5,1,2023-08-03 17:42:00,17
997,1463,4,1,2023-11-27 09:15:00,72
998,3855,2,4,2023-11-10 06:16:00,42
999,3119,1,1,2023-03-14 05:16:00,17
1000,2133,3,1,2023-03-25 07:31:00,48
1001,1710,6,2,2023-06-06 13:48:00,48
1002,991,2,1,2023-11-10 04:01:00,82
1003,711,10,1,2023-11-25 19:29:00,100
1004,4305,7,2,2023-06-16 09:12:00,57
1005,39,7,1,2023-10-29 07:54:00,61
1006,1276,3,2,2023-09-04 19:15:00,44
1007,4858,1,1,2023-11-27 05:28:00,23
1008,1437,9,2,2023-10-18 08:18:00,76
1009,2994,5,1,2023-10-30 21:56:00,87
1010,1470,2,3,2023-03-11 05:44:00,53
1011,2100,8,3,2023-08-16 14:10:00,33
1012,374,10,1,2023-11-07 18:14:00,56
1013,4252,10,3,2023-08-16 13:44:00,28
1014,4026,4,1,2023-07-05 14:31:00,23
1015,1114,10,2,2023-09-30 13:23:00,63
1016,2727,7,2,2023-04-22 03:33:00,7
1017,2399,5,1,2023-12-12 08:25:00,2
1018,3235,3,1,2023-02-18 21:14:00,65
1019,1266,10,1,2023-03-08 10:16:00,4
1020,3124,8,1,2023-03-04 03:51:00,8
1021,654,2,1,2023-03-09 21:18:00,49
1022,4159,1,1,2023-11-11 11:35:00,29
1023,509,5,1,2023-03-12 07:35:00,82
1024,2340,4,2,2023-09-29 08:28:00,55
1025,3163,10,1,2023-04-05 17:55:00,37
1026,1688,7,1,2023-02-13 16:14:00,95
1027,1389,9,1,2023-08-29 00:58:00,6
1028,2198,6,2,2023-03-31 00:08:00,24
1029,3912,1,3,2023-10-27 03:24:00,79
1030,2929,8,1,2023-09-15 11:34:00,40
1031,4800,2,2,2023-11-04 23:21:00,12
1032,516,4,3,2023-02-07 11:05:00,64
1033,3659,3,4,2023-07-29 10:41:00,46
1034,1834,6,1,2023-08-16 12:26:00,14
1035,30,2,1,2023-09-14 01:27:00,27
1036,3215,5,1,2023-03-17 10:33:00,37
1037,326,9,1,2023-06-04 21:52:00,77
1038,3767,3,2,2023-04-23 16:06:00,62
1039,4112,2,1,2023-12-18 02:52:00,67
1040,111,2,2,2023-06-13 06:57:00,80
1041,107,9,1,2023-03-20 19:15:00,76
1042,2427,6,1,2023-09-12 22:41:00,14
1043,4379,2,4,2023-09-25 15:35:00,98
1044,4365,3,4,2023-03-25 15:45:00,95
1045,2532,1,2,2023-07-22 20:19:00,39
1046,3145,2,1,2023-06-14 16:24:00,5
1047,4694,2,4,2023-11-09 11:16:00,76
1048,799,2,1,2023-01-20 02:49:00,26
1049,2438,7,2,2023-07-14 17:59:00,81
1050,2012,3,1,2023-01-22 01:59:00,53
1051,426,4,2,2023-05-12 08:59:00,63
1052,3045,2,2,2023-07-18 23:44:00,11
1053,3289,5,3,2023-08-13 23:53:00,33
1054,2915,9,2,2023-09-05 10:51:00,41
1055,1240,9,3,2023-09-13 14:34:00,40
1056,3392,7,1,2023-01-05 10:42:00,46
1057,4214,8,2,2023-05-13 02:17:00,4
1058,3998,5,1,2023-04-15 07:30:00,96
1059,3007,5,1,2023-10-19 20:12:00,95
1060,3040,3,2,2023-02-20 16:05:00,11
1061,599,6,3,2023-04-14 07:26:00,81
1062,2088,1,1,2023-01-23 07:46:00,27
1063,1185,3,1,2023-03-08 19:34:00,8
1064,2751,2,1,2023-06-06 15:43:00,21
1065,2585,7,3,2023-10-01 22:28:00,97
1066,4760,9,1,2023-11-02 17:06:00,5
1067,3514,4,1,2023-11-27 08:02:00,62
1068,4746,7,1,2023-09-06 05:35:00,32
1069,4055,8,1,2023-04-25 14:55:00,89
1070,4384,10,2,2023-09-27 11:08:00,58
1071,3937,2,4,2023-08-15 22:15:00,72
1072,1700,7,1,2023-08-25 05:00:00,27
1073,4508,3,1,2023-03-03 20:43:00,26
1074,2576,8,3,2023-02-08 07:24:00,40
1075,136,6,3,2023-04-24 06:57:00,29
1076,2026,3,1,2023-04-25 14:56:00,73
1077,3536,8,1,2023-02-06 05:39:00,82
1078,4855,3,4,2023-03-01 09:44:00,7
1079,2891,9,2,2023-07-18 03:20:00,21
1080,2758,3,3,2023-11-19 15:57:00,80
1081,3774,1,1,2023-11-05 18:11:00,67
1082,381,2,2,2023-12-20 15:33:00,96
1083,1529,4,2,2023-11-18 21:16:00,10
1084,4902,2,3,2023-10-29 14:23:00,62
1085,4572,4,4,2023-07-18 21:56:00,96
1086,3629,4,1,2023-06-06 23:20:00,8
1087,849,4,2,2023-03-24 21:06:00,96
1088,4993,1,1,2023-09-09 08:19:00,4
1089,4128,9,2,2023-11-10 01:17:00,29
1090,1928,10,2,2023-03-22 17:56:00,12
1091,2166,7,3,2023-07-26 06:05:00,100
1092,4287,2,1,2023-12-21 08:31:00,51
1093,2122,3,1,2023-08-13 14:01:00,19
1094,4719,8,1,2023-02-03 01:43:00,31
1095,2919,7,1,2023-06-10 13:50:00,26
1096,4682,4,1,2023-10-15 19:43:00,6
1097,473,4,3,2023-02-09 21:23:00,29
1098,1788,9,1,2023-01-06 14:20:00,17
1099,114,5,1,2023-05-29 20:33:00,20
1100,1337,5,3,2023-08-08 11:41:00,42
1101,339,7,3,2023-06-03 19:34:00,47
1102,2286,1,1,2023-04-10 22:21:00,74
1103,1197,3,1,2023-07-06 01:31:00,70
1104,79,2,1,2023-07-30 18:27:00,96
1105,4560,10,1,2023-08-27 22:21:00,2
1106,2653,6,2,2023-03-29 08:52:00,74
1107,4658,6,2,2023-01-06 15:05:00,37
1108,4381,10,2,2023-12-29 04:26:00,91
1109,4319,1,3,2023-11-10 14:14:00,19
1110,2641,6,2,2023-05-08 22:29:00,41
1111,1257,10,4,2023-04-05 01:41:00,16
1112,828,2,3,2023-10-04 20:36:00,84
1113,2719,4,1,2023-06-17 13:28:00,60
1114,4924,6,1,2023-12-31 06:43:00,57
1115,2811,3,1,2023-09-15 21:31:00,100
1116,3386,3,2,2023-02-22 11:36:00,64
1117,1966,3,2,2023-10-17 03:19:00,5
1118,2428,4,1,2023-01-31 19:17:00,18
1119,2842,9,3,2023-11-14 15:29:00,72
1120,614,4,1,2023-01-14 15:31:00,13
1121,563,4,3,2023-12-01 18:47:00,74
1122,4827,4,1,2023-02-26 16:44:00,36
1123,4353,7,1,2023-08-16 23:07:00,19
1124,185,5,1,2023-11-09 14:17:00,31
1125,2193,2,1,2023-10-22 11:48:00,100
1126,4066,7,1,2023-11-01 03:43:00,93
1127,246,3,2,2023-07-30 19:38:00,23
1128,4087,1,1,2023-03-25 20:48:00,32
1129,2235,9,2,2023-10-22 22:27:00,11
1130,866,5,1,2023-01-16 04:29:00,66
1131,2088,10,1,2023-08-25 11:44:00,96
1132,601,1,2,2023-05-06 03:42:00,5
1133,3034,1,1,2023-12-02 00:46:00,95
1134,2057,1,1,2023-09-21 11:50:00,13
1135,2132,9,1,2023-03-06 04:10:00,86
1136,533,8,1,2023-11-15 00:05:00,64
1137,2043,6,1,2023-03-19 02:05:00,35
1138,358,10,1,2023-06-27 04:15:00,83
1139,378,6,1,2023-11-14 05:59:00,29
1140,2220,6,1,2023-10-19 14:22:00,23
1141,4489,4,3,2023-02-27 06:27:00,83
1142,4798,5,1,2023-10-16 04:31:00,80
1143,3308,10,3,2023-08-14 22:26:00,95
1144,2597,3,1,2023-09-05 05:25:00,16
1145,784,3,2,2023-06-11 08:15:00,26
1146,2380,10,2,2023-08-31 12:47:00,3
1147,3604,7,1,2023-05-03 10:19:00,23
1148,983,5,4,2023-02-25 14:49:00,57
1149,3943,8,1,2023-03-25 00:45:00,9
1150,2591,5,1,2023-05-22 04:42:00,51
1151,1043,4,1,2023-09-12 09:46:00,88
1152,2539,3,4,2023-09-13 15:54:00,33
1153,862,2,3,2023-04-18 13:04:00,78
1154,1877,3,1,2023-06-22 01:05:00,92
1155,1836,7,1,2023-03-16 20:38:00,24
1156,4209,8,1,2023-04-17 15:17:00,50
1157,3527,5,1,2023-07-06 09:22:00,52
1158,1686,1,1,2023-05-24 15:34:00,71
1159,3402,3,1,2023-05-07 08:06:00,38
1160,1623,4,1,2023-04-22 07:35:00,44
1161,4958,10,3,2023-02-24 20:53:00,89
1162,2658,4,1,2023-05-09 23:51:00,56
1163,1933,1,2,2023-12-26 19:19:00,66
1164,508,10,1,2023-12-04 20:10:00,45
1165,4562,9,4,2023-11-23 21:11:00,52
1166,3479,10,1,2023-08-24 08:28:00,1
